Frequency 1,Amplitude 1,Frequency 2,Amplitude 2,Frequency 3,Amplitude 3,Frequency 4,Amplitude 4,Frequency 5,Amplitude 5,Frequency 6,Amplitude 6,Frequency 7,Amplitude 7,Frequency 8,Amplitude 8
210.0,5.162265759838131,220.0,34.59960242260125,260.0,50.77909134161817,330.0,62.43633784462702,520.0,20.046803049268114,660.0,26.2901407046916,1770.0,40.83840309523442,1760.0,42.04082663863957
190.0,4.758927449093577,220.0,27.602864343819213,260.0,48.40608970869907,330.0,52.148293165411744,520.0,15.548409905043384,530.0,16.030015992317907,1660.0,36.69542047090383,1670.0,66.43269873281672
0.0,3.9499249989166856,220.0,14.378795023979295,330.0,29.21293634786534,260.0,32.44663942222446,520.0,8.703705155226672,530.0,9.103005204254526,1580.0,36.00680163119009,1570.0,38.09800682421143
0.0,4.230607297969982,220.0,4.531947040753494,330.0,13.161010814785673,260.0,15.526000115377045,530.0,3.1897447668703336,520.0,3.7838050266460437,1580.0,22.280302715940298,1570.0,61.1979438099654
170.0,2.7297017689607093,0.0,4.604497911175713,440.0,6.848018507247146,260.0,7.287027478019366,740.0,2.4554245540723403,960.0,2.5905188973293125,1490.0,54.649118617877086,1480.0,57.4057211931449
220.0,1.5714485751208271,0.0,2.842037148308009,440.0,2.971675604042202,260.0,3.0557217903393075,920.0,1.3947596476876447,880.0,1.529100940532749,1410.0,34.23540611044461,1480.0,41.81841381432308
130.0,1.1193536811108635,0.0,1.4630801293533295,260.0,1.5674583684880041,440.0,1.6088442293151377,900.0,0.7104338892528788,970.0,0.7481921175811506,1410.0,16.570114633729247,1400.0,38.32210138237616
200.0,1.3546502160363771,190.0,1.8395362953322258,390.0,0.9262851754890389,440.0,0.9707084995017823,840.0,2.0424523727710917,990.0,2.1463039557102057,1320.0,47.36003163489084,1330.0,48.29999655663326
190.0,1.1725886492487194,180.0,1.4129897771589912,380.0,0.6494397393696654,370.0,0.7554239178257277,960.0,1.6467873780357756,930.0,2.4117283893757504,1260.0,30.150447610417807,1250.0,33.42886995854576
140.0,0.9647474773649971,180.0,1.2784668190596746,270.0,0.6514906245316591,400.0,0.7539971899054809,860.0,1.0165236554813653,990.0,1.1617861457860177,1240.0,12.521733577377468,1250.0,47.508043084378336
180.0,1.5456029151118562,170.0,1.9186182187223886,260.0,0.8414004132233718,350.0,0.9736178416478045,950.0,2.1189333070983776,880.0,2.465514348398527,1190.0,25.364533107649645,1180.0,66.20982829569735
110.0,0.8237610559596464,180.0,1.0311357031770394,420.0,1.2758995500050623,410.0,1.6297779305710067,970.0,2.954044932289416,980.0,2.9588201522459343,1180.0,27.713564940566133,1110.0,29.307424026124306
200.0,1.0465558642550552,190.0,1.3483864920115376,300.0,1.1551584214446744,250.0,1.4263800117389305,970.0,1.2591609325840571,990.0,1.3661481627786873,1120.0,31.36587079162541,1110.0,66.06339834870685
190.0,1.597497320946057,180.0,1.6519343614645483,390.0,1.7688131999374332,290.0,1.876271485129087,980.0,4.885654411604408,970.0,6.461823680892018,1040.0,22.85702570220172,1050.0,77.2944512443476
240.0,0.6758260414384838,200.0,0.7068191881371368,280.0,1.2914904545700734,290.0,1.4850069852480063,980.0,21.523503134732703,990.0,25.28769223222036,1000.0,21.56037807549525,1050.0,44.41681947835647
170.0,1.6423099778198085,220.0,1.810006667204314,430.0,1.19152810055581,470.0,1.635464125414672,980.0,17.049612392549676,990.0,78.13302275861331,1000.0,20.930581525723074,1990.0,26.47975259838867
170.0,1.5495740238625002,180.0,1.6143697325699113,350.0,1.8348882626090481,260.0,2.2601692617087545,940.0,57.37969979388086,930.0,59.6246415591936,1870.0,22.313033128609252,1880.0,26.618780330705174
200.0,1.2763779992060065,210.0,1.373917331696609,250.0,0.9920167334667875,410.0,1.238191108699191,930.0,35.72690995799849,940.0,36.687209191899605,1880.0,14.046528792552703,1870.0,14.742944763280944
200.0,0.9465174283162678,210.0,1.2571500623343042,410.0,1.3658069566792224,330.0,1.4414624551643704,890.0,46.60959995568829,880.0,75.74759982519087,1780.0,5.188615651835274,1770.0,24.029546978983078
210.0,2.2827379903164493,230.0,2.6921932864556917,400.0,1.6666109968704754,470.0,2.450818586153932,840.0,56.608320409497246,830.0,67.58127176034019,1680.0,14.139123513229434,1670.0,23.71749888576145
210.0,1.5039112775728007,200.0,1.5725001263485052,380.0,1.5140972964465385,390.0,1.62147664228248,840.0,33.59895194031512,830.0,57.453197062187755,1580.0,9.883583141663534,1670.0,17.640958750933034
230.0,1.6712233697896413,220.0,1.996460472918412,490.0,1.6371505023816322,480.0,1.9597448805720534,780.0,32.011958620571946,790.0,91.8369551368334,1590.0,5.335676777732286,1580.0,26.369416623262005
190.0,2.027192931851341,210.0,2.3228773356482972,460.0,2.2197009553275215,470.0,2.304032503113058,750.0,53.68083670321988,740.0,67.01418990450256,1580.0,10.858579951428506,1490.0,24.629431911842218
230.0,1.3741000673252999,240.0,1.5429529910597302,470.0,2.118214944153903,480.0,2.173238855012525,750.0,24.592114905920695,740.0,69.97026719477756,1410.0,5.155928680626072,1490.0,20.74414547564205
220.0,1.2489630198783184,210.0,1.4558784635660742,370.0,1.3805773069964806,440.0,1.3884070329338263,740.0,29.995208933720715,700.0,60.81480934862158,1400.0,10.232764664244147,1410.0,17.854648925553406
240.0,1.0773288734285669,210.0,1.5667099897745858,290.0,1.7653033060971839,490.0,1.8211819922378845,660.0,43.90837915958658,700.0,47.4782765954138,1320.0,11.328264243389219,1330.0,17.717494320896687
240.0,0.8990469504343435,230.0,0.933563884147417,490.0,1.1235612226370262,480.0,1.1288342595353138,670.0,31.473019306043856,660.0,58.05685847549787,1320.0,7.577096118439822,1330.0,14.675183526020945
210.0,1.155700620218877,220.0,1.1720658081861848,310.0,1.548425228266607,470.0,1.8657284114124122,630.0,33.48624828102248,660.0,46.45430210639677,1260.0,10.370145333709047,1250.0,11.162061510399441
180.0,1.059426154847312,230.0,1.2153772926088149,460.0,1.995412301266885,290.0,2.076155110620107,620.0,31.76869000067789,630.0,58.42962186240369,1890.0,6.31994492772236,1250.0,18.466299756552644
190.0,0.3590866577426179,30.0,0.37058728551353237,300.0,0.9919644359040017,370.0,1.071406638159496,620.0,34.262269558657124,630.0,43.13202407759143,1260.0,5.654725376831407,1250.0,10.179002187683462
210.0,2.0035414192484655,240.0,2.0037727743536853,340.0,1.8401778151216073,310.0,2.0720665334877166,670.0,29.52580019495205,660.0,59.765239143783624,1340.0,7.595686475704433,1330.0,22.8624814082311
180.0,0.24014350399051948,200.0,0.3207733472626337,450.0,0.6743855238373839,480.0,0.7120744895949587,670.0,18.104747502381606,660.0,58.83015067500498,1320.0,6.337136999062401,1330.0,11.498883886304814
110.0,1.666737278682385,240.0,2.0181633390925167,480.0,26.48900407354483,490.0,83.41152305548052,660.0,24.746624152821337,500.0,100.51339236221565,1000.0,7.916558155992886,1490.0,9.880767401542943
240.0,1.2152905654196848,230.0,1.218380668096626,480.0,21.329257822182306,490.0,66.87156718299643,510.0,24.254113549510155,500.0,89.48638064925775,1000.0,4.545435151626847,1490.0,5.702023534503587
230.0,1.6542559913583645,240.0,1.8787951575429387,480.0,13.624288229359589,490.0,30.234992935239177,500.0,42.252658008877404,590.0,47.58402474538026,1190.0,13.916242091688618,1180.0,15.457149446630876
180.0,1.0046927525939457,220.0,1.0689337847862923,470.0,4.872231520707583,490.0,12.214989763371753,500.0,16.174017661397766,590.0,69.869112043183,1780.0,7.413293875196285,1180.0,18.32132222079428
180.0,1.418834950866469,240.0,1.7237250997293874,490.0,6.695133381301946,480.0,8.547750014891978,520.0,47.2381447267583,590.0,47.760924613167646,1050.0,8.227053234349768,1180.0,11.384997919053093
110.0,1.817082646039533,120.0,1.970040902262228,480.0,11.260890238380595,490.0,13.958187892780904,520.0,77.83451976333791,530.0,95.58386950800401,1580.0,10.162343585507005,1050.0,19.209555348376824
240.0,2.1981175312170547,170.0,2.259558896739995,430.0,10.314351212235529,450.0,10.345310901292548,520.0,51.14810502549744,530.0,67.72584320269806,1580.0,6.160517593534518,1050.0,11.529570998995611
220.0,18.507104219353646,110.0,38.272680925345455,330.0,40.73208838027726,440.0,101.91754783594331,880.0,23.737626182659113,530.0,27.93622185113257,1320.0,17.250594856990965,1670.0,25.661986333182817
220.0,13.02592996442462,110.0,31.13663923576092,330.0,41.00634981544347,440.0,58.88432266619341,660.0,18.767546536438548,880.0,21.761414988021585,1770.0,17.59579191430963,1670.0,18.442228096793045
160.0,22.011735731910054,170.0,24.7565964369313,440.0,33.41822633759137,330.0,52.72693628435837,660.0,13.798919648723688,880.0,15.795775216576342,1160.0,15.685464307878235,1670.0,15.88927169110217
160.0,21.545121540513147,170.0,26.61385741117888,440.0,27.002706527953944,330.0,62.46756124972875,500.0,12.986351978978476,660.0,20.80404175575806,1330.0,9.30569834936718,1160.0,16.582837462366744
230.0,23.274207049667506,220.0,35.82965799306321,330.0,42.983705079796245,440.0,54.934993069394366,670.0,12.600316415295065,660.0,26.84906204447004,1670.0,7.8151943992296955,1160.0,12.933201786580636
170.0,18.945440334136258,220.0,63.54189868653593,330.0,29.567149911306934,440.0,75.43824880527235,670.0,11.960204693329093,660.0,36.52058753813785,1100.0,9.831938428969021,1110.0,15.356106226828775
170.0,17.312727228137877,220.0,39.16209033141445,330.0,20.513631411050838,440.0,57.89337352260061,670.0,10.121770061643984,660.0,29.589398610186116,1100.0,7.949559132084348,1110.0,14.352055698827266
170.0,13.731052403183266,220.0,27.824507097723895,440.0,53.70409196867212,260.0,65.91565973654916,660.0,21.999689032954695,520.0,22.607074143590374,1110.0,9.258789594946023,1320.0,9.35864096676255
170.0,13.29673283800868,220.0,22.242098003869167,440.0,49.01190129932414,260.0,55.645021164300054,530.0,18.937437472188094,520.0,21.579826014319234,1850.0,6.015686691563124,1320.0,6.802009412223408
170.0,12.512494920688534,220.0,18.74865555923896,330.0,49.94837037564695,260.0,51.469207897900716,520.0,20.106066291865343,660.0,28.188697272386644,1310.0,4.873412766180065,1330.0,7.78493609228804
170.0,11.74746456554911,220.0,16.013588286338162,260.0,48.02781438106804,330.0,55.26618637795062,520.0,15.077000162382532,660.0,35.28849576135673,1110.0,5.358504359817174,1330.0,5.795909368906921
160.0,9.57685310342484,220.0,12.446464445016755,330.0,43.243373369983985,440.0,81.67651397818427,880.0,22.625840154142388,660.0,34.17889548146973,1320.0,14.492863867171804,1330.0,21.370534424841445
220.0,9.629140825278476,170.0,10.078843924078779,260.0,34.993347767222346,440.0,80.02098320495419,660.0,23.807996057668788,880.0,27.73259650612489,1330.0,15.956166443552771,1770.0,18.227219772334678
180.0,13.551891741418837,160.0,17.64066524347121,440.0,57.827533066520616,490.0,61.72560556580745,510.0,33.95315832730406,500.0,61.12060824036644,1000.0,9.835922491844865,1770.0,11.16774966157925
160.0,18.754585094520728,80.0,22.375604840178177,330.0,38.71451096196617,490.0,67.5026971745061,510.0,27.234914494637444,500.0,101.85372956719577,1170.0,11.305974622527335,1080.0,12.684952504404295
80.0,16.72704239713148,160.0,25.113207051613255,330.0,39.54599897997639,490.0,45.22765867898533,510.0,23.40518319991358,500.0,72.59553617951856,1080.0,10.855074868422204,1160.0,12.163705132600942
160.0,40.375647993021325,170.0,41.005883395617374,490.0,27.188057848366583,330.0,81.45254926279227,580.0,18.33883903975649,500.0,37.22856749807768,1170.0,7.684830338658091,1160.0,17.333871234621906
160.0,36.061591570999354,170.0,41.13752766402266,490.0,17.49022498872228,330.0,72.99717181783622,830.0,17.536553069270365,500.0,22.869372428437117,1080.0,8.486373831763238,1160.0,10.460370017950547
170.0,36.09731116117529,210.0,55.113434258306484,420.0,52.395023194640366,330.0,55.63807461113911,580.0,13.037563786757199,830.0,23.337910692798363,1040.0,12.170718740574667,1160.0,17.752631607569516
170.0,30.375681037606615,210.0,49.481208069883536,330.0,39.250677029491854,420.0,40.81100318889136,630.0,12.079381801721679,830.0,18.613312045740553,1890.0,9.530341411564155,1040.0,14.376410170354244
170.0,26.98005325201801,210.0,36.532778425336154,410.0,27.70435105592837,420.0,45.3326157390602,620.0,11.150696655400395,830.0,14.22447231565191,1890.0,7.2269923562257725,1040.0,10.92441580386459
210.0,21.884294680332214,170.0,25.992417857109604,420.0,40.25360100401591,330.0,60.56121787393245,580.0,11.46512418374802,660.0,15.879850082886277,1160.0,8.070360427984058,1040.0,9.237222583128087
210.0,20.33626272323637,170.0,22.90614740061522,420.0,29.573927401065774,330.0,53.75673013937554,840.0,11.408676342398058,660.0,23.036958441585526,1250.0,8.879514707577002,1260.0,9.170643012902355
160.0,17.889658726991364,170.0,19.812191327752608,420.0,41.281705235592035,330.0,46.550391584722504,660.0,20.401801130641896,830.0,29.535313497534805,1670.0,17.38238807775543,1250.0,27.36653511610024
160.0,14.25057818786002,170.0,18.18172080923682,420.0,34.22108123347249,330.0,36.71890053605342,660.0,19.617753355979175,830.0,22.787321867556567,1250.0,8.833476123958143,1670.0,16.22320966047708
160.0,13.81246530916448,170.0,16.04269089101966,420.0,32.93090952150373,490.0,72.99985883787026,510.0,30.609180533360174,500.0,105.44695118764477,1490.0,11.116260837274144,1670.0,12.078459819068936
170.0,11.446184428568477,160.0,11.854011353967817,420.0,28.972333564071818,490.0,58.80579942959082,510.0,23.138535750086316,500.0,81.79594104554023,1000.0,5.970195895640615,1670.0,6.911335833066477
220.0,17.70120332048694,110.0,29.54377376106571,440.0,22.99137092180168,490.0,33.161447090966014,520.0,83.77006673398128,530.0,89.9420323442049,1050.0,18.99361232269456,1670.0,20.880585518339533
220.0,10.578072196082859,110.0,33.108329481602354,440.0,25.961310961300555,330.0,42.818472990496694,520.0,75.61601258090934,530.0,84.31767289207446,1050.0,15.66404650021417,1670.0,18.628188526613904
170.0,18.152840570800286,110.0,23.159698191832973,440.0,19.899492437509245,330.0,41.109663320688696,520.0,43.19220129660567,530.0,53.53733462196559,1160.0,11.009246984685683,1670.0,15.167039139157671
160.0,20.082309826522557,170.0,26.65500505954115,440.0,15.361611029389874,330.0,70.1278041389528,520.0,33.20426598953343,530.0,37.144926346049274,1670.0,12.01797956591413,1160.0,17.508690599530176
220.0,19.267483145452676,170.0,23.104533463492675,450.0,16.72977402250505,330.0,46.841082546253844,520.0,25.796827017020433,530.0,26.301596884940633,1670.0,5.830987453535415,1160.0,13.430003346633335
170.0,18.29748844598025,220.0,68.51641681660433,330.0,30.754908140049125,440.0,64.68507112894163,670.0,14.030296175278364,660.0,36.360120565313444,1160.0,11.362163265813667,1110.0,14.380195323447754
170.0,16.241825876552213,220.0,45.08692170497405,330.0,23.28586555284817,440.0,57.81713229412307,670.0,11.392583270618767,660.0,31.032860860661547,1100.0,8.059906318505465,1110.0,15.531762538043102
170.0,14.877924418811308,220.0,30.813841408023798,440.0,53.713344959343644,330.0,73.89593518737068,670.0,9.296513043557745,660.0,19.508470616711172,1100.0,6.895281622673126,1110.0,10.52137555620728
170.0,14.294930753944612,220.0,26.549805341577006,440.0,48.90420268031626,330.0,85.59826073946216,670.0,6.916810257935187,660.0,23.918622914220716,1330.0,6.148097862722356,1110.0,6.50443331720043
170.0,13.281405609200688,220.0,19.27938969402446,440.0,40.69480857322935,330.0,76.45745685083175,670.0,35.20186391143362,660.0,42.45118090329608,1320.0,11.39024415103918,1330.0,17.587845762104617
170.0,11.518826306820877,220.0,14.715071547411696,440.0,32.86228642460358,330.0,60.49847162657569,670.0,34.22001620083812,660.0,74.78272841009226,1320.0,7.683031706421175,1330.0,15.571339471662627
170.0,10.689337651245777,220.0,11.431495735036973,440.0,26.43955368286148,330.0,44.85462066413401,630.0,35.180042163494754,660.0,76.67894707148585,1260.0,10.528186755887072,1250.0,11.11499057241133
220.0,8.181395519955927,160.0,8.975544165005532,440.0,20.109551200745027,330.0,27.24072739418927,660.0,55.77012190700941,630.0,56.383674914803656,1890.0,6.465575533871288,1250.0,18.433826300426695
220.0,7.575629510745703,170.0,8.216875632887444,330.0,10.53825973721096,440.0,16.079424362074615,630.0,43.00704340458591,660.0,59.06323050107012,1260.0,5.758013711260716,1250.0,10.026279351030317
110.0,3.4215750751381906,170.0,5.059818226580377,490.0,2.673046025422629,440.0,9.80759563817329,670.0,32.84577422091777,660.0,77.25251757558809,1340.0,7.893895203883984,1330.0,22.389210057232955
170.0,2.0650731851396107,160.0,2.123982594043429,330.0,3.912782230355537,440.0,4.401478790065217,670.0,19.492243950091815,660.0,62.25931738547742,1320.0,6.313153520783351,1330.0,11.294523194816461
200.0,1.3814983976476864,230.0,1.617833959335882,440.0,2.5952176944235834,330.0,4.701350933872094,620.0,34.8128675238963,630.0,57.58452810567511,1260.0,14.695663884527855,1250.0,19.00376978559758
110.0,0.6437452905682435,170.0,0.7147175651757378,330.0,1.884680149610248,480.0,2.12415409624382,620.0,36.99458797611869,630.0,53.431554103067405,1260.0,4.950549459692954,1250.0,15.406195467207068
200.0,1.5122200730817486,210.0,1.820222981558142,290.0,2.132828497716241,490.0,3.0964104566355912,670.0,37.2438505853896,660.0,48.828358959181024,1320.0,11.220081178920253,1330.0,16.43912259498118
220.0,0.9188442154687793,230.0,0.9767684726376825,460.0,1.5960900000769667,480.0,1.970135152101597,670.0,32.76236876392441,660.0,59.281294519170785,1320.0,8.28082999719241,1330.0,14.99128728539956
230.0,1.9010361296078842,240.0,2.2861285793615123,480.0,33.39313981311225,490.0,47.42005236459846,660.0,44.83182960381968,500.0,47.18109925161976,1000.0,6.132206856097811,1330.0,8.900839757341904
220.0,1.3985489847856343,240.0,1.5729291192267738,480.0,27.932453584584486,490.0,66.56157557803085,510.0,29.893862123731452,500.0,104.61418893327324,1000.0,7.0352150001996065,1490.0,10.228532047505265
230.0,1.6249166051118953,240.0,1.7419255034881493,480.0,19.012598195641143,490.0,52.61028328113876,510.0,19.586462166764484,500.0,72.12152438956612,1490.0,4.29617692366657,1000.0,4.447449866122275
230.0,2.257120712022052,180.0,2.306568596738628,480.0,5.482171574594186,490.0,18.376698198665988,500.0,25.502199505663555,590.0,71.44549663600566,1780.0,12.29701463056914,1180.0,22.480460365543895
230.0,0.2400983724177642,180.0,0.5366809475315724,480.0,3.1551701135428356,490.0,8.029610602572578,500.0,11.654650370767285,590.0,68.12850621325886,1780.0,4.82774248439851,1180.0,14.813364335062639
240.0,1.3322605207799672,120.0,1.7793125229309585,480.0,6.572274287125234,490.0,16.173439941259684,520.0,87.79909432432339,530.0,89.65094960460969,1580.0,9.74591525743217,1050.0,18.29314353709522
230.0,0.7754764562528108,240.0,0.9245395136578266,480.0,8.548883813874683,490.0,11.713085333661981,520.0,74.794682832616,530.0,83.29707642698433,1580.0,7.040036941792042,1050.0,15.76911552322427
120.0,14.477075754711434,110.0,21.145522008664564,450.0,39.04732482913008,440.0,54.39621031472487,520.0,39.83656024021208,530.0,48.7512432009627,1670.0,13.992045298219411,1330.0,15.925366682265368
220.0,11.995634059987523,110.0,34.29914124804157,330.0,42.456222163106816,440.0,87.96417979736714,530.0,20.950382242448256,880.0,22.0741773943797,1330.0,19.154954402453683,1670.0,22.13826667479943
220.0,13.653967753930651,110.0,23.61670647827809,330.0,40.4784126655464,440.0,44.26513331247317,660.0,17.075503272483648,880.0,20.949868572878938,1770.0,15.060820793398847,1670.0,15.672947419186016
160.0,23.996217956871686,170.0,25.841199578646243,440.0,27.734642315559245,330.0,72.57942690876405,500.0,12.63821556069816,660.0,16.199087032781822,1670.0,14.622981586082599,1160.0,17.884247718806048
160.0,21.386603886919485,170.0,24.180704145483475,440.0,26.227295856633987,330.0,52.5752072788436,500.0,11.45349708254849,660.0,21.972414384868745,1330.0,6.8831375909805175,1160.0,14.80111931094598
170.0,22.65810928533933,220.0,71.67165503613198,330.0,34.99604978486835,440.0,79.77394743423484,670.0,13.773272091087458,660.0,35.00620329047703,1110.0,10.49635429027222,1160.0,10.673209972174746
170.0,17.71624323094905,220.0,47.169494611563465,330.0,25.391058963574952,440.0,65.89169710051144,670.0,11.981544022488725,660.0,33.53142627751398,1160.0,9.070589759674577,1110.0,15.353179180130073
170.0,14.375123482417822,220.0,36.34776313024479,260.0,49.31592324489376,440.0,54.29219040043955,520.0,22.634004714107213,660.0,25.991099556043935,1100.0,8.24669351315033,1110.0,11.23685596810582
170.0,14.593200648476584,220.0,24.640753011841216,440.0,49.489486360779324,260.0,61.32108231270066,530.0,19.10541076929695,520.0,20.87931840728481,1110.0,7.263968576104731,1320.0,7.32191599732751
170.0,12.888888189060125,220.0,16.805453672331765,440.0,45.7030040104984,260.0,54.80411235932258,530.0,19.247256982104243,660.0,19.957325877414142,1330.0,6.678465158007272,1320.0,7.038243847798184
160.0,11.622475324741748,220.0,15.331212629897424,260.0,49.07444341060985,330.0,62.347032762376614,520.0,16.266610324387955,660.0,29.212374504648917,1110.0,4.660792042401585,1320.0,6.285168840889873
170.0,10.556037496326375,220.0,13.113209894923072,260.0,44.67448217093672,330.0,50.462976716638686,530.0,13.617815651216251,660.0,36.4912329020848,1110.0,5.450940381157628,1320.0,6.995500133968283
170.0,10.686204249909443,220.0,12.673449664438397,260.0,39.282378171708885,440.0,98.3171276026267,660.0,29.987776321077842,880.0,32.04062445098489,1320.0,19.353432265462615,1330.0,23.01878034724455
160.0,7.530605984580675,220.0,8.531033771177784,260.0,31.933930664736796,440.0,66.33072776963618,660.0,17.322853037713198,880.0,22.06866446406313,1330.0,8.195955599851878,1770.0,16.511879044000448
80.0,19.526197014289938,160.0,19.76913297331708,330.0,39.1079967202354,490.0,84.42093931719144,510.0,22.22754906996485,500.0,103.4393570977907,1000.0,12.372534497162192,1160.0,12.719072993266453
160.0,16.174545202315194,80.0,26.368500761092623,330.0,53.640750308358385,490.0,66.00400824762885,510.0,25.081530475467545,500.0,89.25551653885117,1170.0,10.20875718354597,1080.0,16.7821153429777
170.0,29.18808743367717,160.0,34.10517139616442,490.0,40.653347041714824,330.0,51.40538795221257,580.0,17.372566063399713,500.0,56.650795661486505,1170.0,10.052967270712092,1160.0,18.69195452311549
160.0,37.75225078978183,170.0,40.63886023265921,490.0,21.572338258612294,330.0,83.3179941220205,830.0,16.65695487279599,500.0,24.692940746144686,1160.0,10.933171880108102,1080.0,11.04110932482489
160.0,32.86284201762461,170.0,36.99540589064938,410.0,14.930687535541077,330.0,65.04160048500124,500.0,18.20632656939134,830.0,18.81576930803895,1170.0,6.751095856089049,1160.0,14.645646952818124
160.0,29.020105347577754,170.0,33.474331706483625,410.0,14.086255132986873,330.0,45.652764009564734,580.0,11.295918123079279,830.0,19.603172015020967,1170.0,7.059066896808963,1160.0,15.68003932161716
160.0,26.41824993334697,170.0,28.771504248099127,410.0,12.844613049875562,330.0,28.571195026197024,580.0,10.173967812378047,830.0,15.356958493706225,1170.0,3.1191403854302413,1080.0,3.9436208124404812
160.0,23.363215352576955,170.0,26.344516243100923,320.0,14.594247270829223,330.0,50.86511872447782,830.0,10.304244733390563,660.0,13.026175149430665,1330.0,5.35382042462554,1160.0,7.355143242551874
160.0,20.763920458806915,170.0,24.478657442114322,410.0,9.024148426673067,330.0,56.41982140562986,580.0,8.535631140239548,660.0,18.893283263539356,1330.0,4.699399079964431,1160.0,6.838572621624168
160.0,17.7399383966877,170.0,21.345214324020674,490.0,13.588000713930558,330.0,50.65712058697465,520.0,86.14756218450461,530.0,90.71210763099224,1580.0,9.660917225074996,1050.0,18.090051088317544
160.0,17.292443346023962,170.0,18.41788514985363,490.0,10.715131070846653,330.0,41.54793273059421,520.0,74.97452800439383,530.0,83.6708115851784,1580.0,6.912178477918666,1050.0,15.638576810638108
160.0,14.866330007955458,170.0,15.81259524076688,330.0,36.47770888103075,490.0,74.74071925106219,530.0,61.439328686475136,500.0,61.919718249366426,1050.0,7.806756045811638,1000.0,7.830431355446038
80.0,12.870891410630824,170.0,13.407714553663022,480.0,26.868512539451064,490.0,72.74259365497622,530.0,48.71678981511553,500.0,89.47505385120917,1000.0,6.630898670046868,1490.0,8.648375364991457
160.0,10.836339645212375,90.0,11.674833607982013,440.0,28.34712599719971,490.0,47.0658802904825,530.0,36.93076085515188,500.0,63.44736550308532,1330.0,6.9568268765881065,1340.0,6.986356275276272
220.0,15.67841160011619,110.0,37.17109397231995,330.0,38.20180559708982,440.0,98.83292381419402,500.0,22.1487430445813,880.0,24.025850865268662,1320.0,18.018107284111352,1670.0,25.257995295382905
220.0,13.707076113418204,110.0,28.745439294586443,330.0,41.48243011364018,440.0,51.88513857660187,660.0,19.383465834264467,880.0,22.224533224380924,1770.0,16.732780068937995,1670.0,17.264823718393515
220.0,9.052502418851429,110.0,22.095051680134414,440.0,30.87452348717037,330.0,37.01251483015862,880.0,14.379634486836025,660.0,17.240487612639832,1770.0,11.691804590810127,1670.0,12.974336988850023
220.0,7.529938483943429,110.0,16.783633331905225,440.0,26.75663648346809,330.0,30.25429382547964,880.0,8.640620892788641,660.0,13.96338300339864,1770.0,7.190177588665537,1670.0,9.072136718915623
230.0,21.974362360444704,220.0,50.86177315368394,330.0,25.310236539426423,440.0,65.04373150296705,670.0,11.384484640333865,660.0,19.801480854338116,1780.0,6.57031474483036,1100.0,8.061255680045456
110.0,11.429650217686431,220.0,57.01340218410699,330.0,19.701505887873356,440.0,70.73854767642175,670.0,8.898686898864252,660.0,26.450850225692815,1100.0,9.458200519757924,1110.0,15.11354279704321
110.0,8.34562216828444,220.0,36.68603369850665,440.0,50.81614053532706,490.0,58.54766013866079,510.0,30.584391360235454,500.0,57.68978802341363,1100.0,8.321994725648288,1110.0,12.329286669206683
110.0,5.359252578503729,220.0,15.350201945915204,440.0,35.53203278454306,490.0,66.25924442250599,510.0,29.652069332070578,500.0,103.29839551144585,1000.0,7.8024996081965705,1490.0,9.605969581058387
230.0,2.5544618990473005,220.0,8.850923743470801,480.0,26.750981905219497,490.0,62.43080170171181,540.0,22.00042720587875,500.0,52.242277962595296,1050.0,5.107337149689307,1060.0,5.121409610574248
130.0,2.3890809899855125,220.0,2.4355673968877007,480.0,16.552524378855562,490.0,30.072801585890822,520.0,77.74797318371398,530.0,101.64045239368527,1580.0,11.993244392203831,1050.0,18.233975551699807
230.0,1.2999250842134633,220.0,1.676020699129884,480.0,9.591652557474362,490.0,15.531852382056554,520.0,61.398674376319846,530.0,72.74061359346727,1580.0,5.144623360090674,1050.0,13.479634518821952
210.0,1.4198735592193437,220.0,1.7306596869172521,480.0,3.629416614125776,490.0,11.287369068658203,530.0,38.58508899784638,590.0,63.140089388565556,1190.0,14.184083479389093,1180.0,19.803668676665
240.0,0.3826979755290064,180.0,0.6170259705122867,480.0,1.5392465759978615,470.0,1.8187800646024754,530.0,14.42543960639775,590.0,69.18873628017492,1780.0,5.8857922307610036,1180.0,16.65517102641511
120.0,10.427123084812344,130.0,20.26533064927898,270.0,24.008208401926385,260.0,31.374811676176538,660.0,42.15462945463663,590.0,43.07383590607111,1320.0,11.805798743972863,1330.0,16.715470380250572
240.0,6.041571789761683,130.0,23.07708402647811,270.0,14.911174791109122,260.0,43.36782992305821,670.0,30.97981266052696,660.0,61.6119279960666,1590.0,8.080549768037566,1330.0,14.945727622077932
200.0,21.32358278047912,130.0,23.143254418602346,390.0,32.215004500066115,260.0,37.10779370366379,670.0,12.266303300573105,660.0,48.686681009316196,1320.0,6.286056242785041,1330.0,9.336906175832594
190.0,29.62353709218378,200.0,58.03461952756994,400.0,36.59336762757725,390.0,58.20008358777077,590.0,18.906195823636384,660.0,30.766738190262792,1790.0,9.45313494647424,1990.0,10.901125537333147
130.0,19.05854903294955,200.0,40.48980202006802,260.0,28.132495779494548,390.0,47.15507879803936,590.0,17.49797313055919,660.0,26.279615542300277,1790.0,7.078727773566098,1990.0,9.578371585905371
130.0,17.7790894549108,200.0,25.76111889936804,390.0,33.66889741030503,260.0,81.95915190488334,590.0,17.95173583491963,520.0,24.252607189429888,1320.0,8.094269392833985,1050.0,8.453692812130722
